bill	yea	anc	pos
112HR1965	S001175	C001088	L000590
113HRES669	H001059	R000603	S000275
113HR5	C001062	W000810	Y000065
112HR4201	B001278	M001193	U000031
112HRES73	Y000063	C001067	S001208
113HRES511	B001243	D000608	L000590
112HR1309	D000197	E000298	F000246
113HR890	H001065	H001047	P000596
112HRES656	B001275	M001157	R000603
112HR6429	B001271	J000177	M001185
113HR5461	K000375	R000580	T000478
113S304	P000593	C001096	K000220
113HCONRES25	P000601	D000623	W000817
113HR83	K000383	C001111	N000192
112HRES667	H001060	C000556	F000452
112HRES502	K000220	G000564	P000606
113HR3964	K000362	C000542	K000395
113HR3521	E000293	P000197	W000805
113HR850	C001094	G000573	R000170
112HR3094	K000220	N000032	W000825
112HR4606	U000031	D000602	D000629
112HR2017	T000463	D000622	F000454
113HR4012	B001257	C000542	C001109
112HR3	M001139	S001214	T000470
113HRES636	F000449	A000369	H001059
112HRES568	F000043	K000393	M001159
113HR249	N000182	A000377	G000567
113HR742	N000179	A000375	T000467
112HR4606	C001051	O000086	R000607
113HRES198	G000546	A000375	F000449
113HR2397	U000031	M001210	W000789
112HR2453	A000022	E000293	M001172
112HR5856	R000588	K000210	T000250
112HRES115	C000754	K000387	L000584
112HRES661	B001260	S001168	W000802
112HR2940	K000009	G000548	M001136
113HRES499	J000289	A000055	G000546
113HR967	R000596	G000553	T000266
112S384	S001176	H001052	R000603
112S2009	B000208	W000798	M001159
112HR2842	D000600	W000187	W000802
113HR4012	K000378	F000452	K000210
112HR2117	R000395	F000262	P000617
112S925	C001076	L000574	R000590
113S16	C000567	C001045	J000302
113HRES599	G000546	B001270	G000583
112HR3874	H001056	R000307	C000141
113HR2610	H001068	B001248	M001186
112HR2017	L000491	L000580	R000577
113HR249	G000558	C000537	T000486
112HR1255	R000585	E000299	L000563
113HR1341	B000013	E000292	T000464
113HRES557	H001065	C001070	L000557
113HR1171	W000797	B001305	S001198
112HRES779	L000567	F000454	H001085
112HR3581	B001276	C001080	N000015
112HRES79	R000575	C001051	H000601
112S846	M001157	B001273	S001198
113HRES373	J000255	C001093	R000435
112HR3012	H001050	G000587	R000599
113HR2011	R000580	C000380	H001080
112HR459	B001275	G000548	M000355
113HR4283	S001191	B001307	T000462
112S3364	B000944	F000459	M000355
112HRES370	M001181	D000611	G000570
113HRES501	S000364	G000552	S001212
112S925	M001169	R000612	W000796
112HR4133	V000128	C001035	T000024
113HR742	R000588	B000711	C001070
112HR6429	L000491	D000613	G000566
113S2154	T000469	B001230	D000608
112S384	M001157	B001229	I000026
112HR4402	M001150	C001110	C001117
113HR701	P000591	G000596	R000601
112HR915	G000553	L000287	T000483
113HRES315	W000806	M000194	T000478
113HRES413	N000181	E000293	R000602
112HRES515	N000181	D000096	M001196
112HR6655	S001155	L000566	W000437
112HR802	P000523	P000096	S000510
112HRES409	D000603	I000056	R000595
113HRES501	L000111	C001083	P000617
112HR4201	S000185	B001287	L000579
112SJRES36	S001141	L000589	R000601
112HRES487	W000804	D000610	S000148
112HR2105	M000133	S001181	W000790
112HRES661	C000556	T000472	F000043
112S3564	R000575	M001139	M001159
112HR2453	M000309	B001269	M001159
112HRES72	R000586	A000374	J000301
113HR3521	C001063	G000565	C000537
112HR4251	J000289	C001040	J000287
112HRES167	B001269	L000557	O000171
112HR6365	F000456	H000636	L000593
113HRES722	L000576	L000594	R000594
113HJRES85	C000556	L000589	P000599
113HR5108	M001156	E000296	H001066
113HR4450	L000560	A000373	W000825
112HRES515	L000566	G000555	M001214
112HRES600	N000184	F000472	M000934
113HR1911	C000174	C001097	R000515
112HR1	K000367	G000583	W000802
112HRES200	S001155	B001273	F000461
112HR2076	W000810	C001099	L000570
113HRES39	P000594	B000657	N000032
112HR6621	N000184	B001313	P000617
113HR4012	M001177	B001251	C001121
113HJRES72	P000601	C001075	S001155
113HR3309	T000472	C001121	G000556
113HR253	L000566	J000295	M001195
113HR6	C001093	B001253	B001303
112HR1657	S000030	C001105	W000789
112HR2527	B001271	A000369	C001047
112HR2453	C001072	S000822	T000462
113S230	M001187	S001165	T000468
113HRES715	G000564	G000558	R000615
113HRES419	S000364	B001258	L000123
112HR3197	H001060	H001047	P000600
113HR4681	R000435	C001082	P000599
113HR4192	S001183	K000381	L000043
113HR2251	S001183	C001105	D000625
112HR672	T000462	B000668	R000603
112SCONRES56	G000567	D000096	R000577
112HR1540	W000802	F000062	S001204
113HR4486	H001058	B001233	M001185
112HRES470	G000548	J000289	K000397
112HRES750	J000174	L000560	M000687
112HR1022	J000174	M001143	S001180
113HR742	R000597	J000126	R000602
113HRES700	C001077	C000556	D000628
112HRES425	G000289	D000626	R000584
112HR1775	L000560	C001053	L000578
113HJRES71	F000449	B001291	F000453
112HRES661	R000594	B001279	F000468
112HR5854	R000591	B001260	S001171
112HR910	C001053	J000291	L000304
112HR915	C000754	B001277	E000299
112HRES656	S001183	G000590	K000387
112HR1076	K000376	C000537	C001121
113HRES628	C000266	M001197	S001172
113HJRES84	C001093	B001248	B001268
113HRES727	B000013	L000589	O000168
112HR5865	C001080	B001311	Z000017
112HR2471	K000363	N000147	S001169
112HR3874	B001271	H001075	H001080
112HRES491	H001051	A000055	W000812
113HR701	M001190	H001044	L000560
112HR672	S001179	N000002	S001168
113HR2374	P000602	B000208	L000576
113HRES367	Y000064	N000181	S001196
112HRES54	B000013	I000057	L000397
112S3642	R000591	F000461	G000377
113HRES23	F000449	D000623	K000384
113HR4152	H001061	J000295	S001196
112HRES788	R000583	I000024	R000435
112HR6186	D000598	D000618	C000266
112HR6186	P000597	M001159	W000827
113HR1035	V000129	C001086	C001093
112HR4480	A000369	B000711	H001063
112HR2646	H001042	F000453	F000472
112HRES276	C001087	D000096	R000588
112HR5743	H001058	H001060	M000194
112HR1264	G000564	L000573	M000194
113HRES146	G000568	H001049	R000599
112HR436	B001274	W000812	D000533
112S3642	P000599	F000469	S001212
112S3454	B001276	B000461	C001051
113HR3273	C001075	B001313	K000113
112HRES778	K000363	R000146	U000038
113S130	B001280	D000620	S001191
113HR10	W000806	B001275	D000619
112HR33	H001045	M000404	S001162
112HR6684	U000031	E000291	M001213
113HR967	C001061	L000123	L000261
112S1134	B001275	C001086	M000871
113HJRES71	F000449	C001113	M001135
113HRES636	D000612	D000294	H001058
112HR1775	C001049	C001100	P000599
113HR4457	S001179	B000444	M001202
113HR1872	P000601	L000565	N000002
113HR1035	G000562	B001286	P000618
112HR3321	W000807	B001278	J000298
112HR3080	M001111	H001091	W000816
113HRES339	K000210	A000358	J000295
112HR3874	C001078	G000548	M001136
113HR225	S000364	C001125	M000087
113HR1256	C000266	G000585	M001170
112S3642	C001051	A000378	C001036
113HR935	P000592	P000605	C001072
113HR4292	E000293	M000303	R000584
113HRES202	G000568	C001049	L000580
112HR459	N000002	D000620	L000593
113HJRES99	G000548	C001055	J000294
113HR2052	T000468	C001035	T000467
112S3245	M001177	K000397	R000435
113HRES497	R000589	B000668	R000435
113HRES693	R000589	H001045	R000596
112HR2158	S000030	G000591	V000134
112HR828	D000600	C001091	D000623
112HR5854	L000569	B000072	R000603
113S1044	D000096	N000015	N000183
113HR3273	C001096	R000590	W000806
112HRES203	T000470	C001068	H001064
113HRES260	B001273	B001254	B001300
113HR678	R000593	C001084	D000216
112HR2157	D000604	C001109	S000929
112HR4251	B001260	H001045	I000055
113HR2431	B001251	B001252	K000396
113HRES441	H000329	L000559	S001178
113HJRES76	S000248	P000145	S001203
113S304	S001162	A000121	B001289
112HRES257	M001156	C001127	S000148
112S3642	R000435	C000059	R000609
113HR6	B000013	A000362	R000011
113HR4292	I000056	B001293	R000590
112HR1308	G000565	H001038	H001066
112HRES661	K000210	B000444	E000290
112S3364	C000127	B001236	B001248
112HR1965	H001047	T000250	W000795
113HR2374	W000804	B001261	L000574
113HR5461	F000462	P000145	P000607
112HR4119	M001157	B001240	M001157
113HRES599	E000292	D000621	L000491
113HR1564	D000598	D000619	D000625
113HRES23	K000376	D000399	F000457
112HR6364	L000111	F000061	S001204
113HR4809	M001188	H000329	R000597
113HR2374	M001190	B001259	M001183
112HR6016	C001081	G000551	M001185
112HR1264	H000636	S001163	S001200
112HR5987	M000309	M001195	M001210
113HR507	W000413	B001293	R000614
113HR3448	R000586	C001053	G000061
112HR4105	A000369	C001115	W000811
112HR2218	K000188	G000592	R000577
113HR1073	K000375	C001047	P000612
112HJRES68	L000560	A000022	G000581
112HR2433	R000593	B001299	G000596
112HCONRES43	W000804	H001074	M001157
112S990	J000291	M001167	P000613
112HRES643	L000569	B001242	I000057
113HR2011	B001259	C001114	L000567
112HR2433	R000409	F000043	G000585
112HR6082	W000804	G000594	M000303
113HR1900	T000463	C000059	J000174
112S846	V000081	S001215	U000038
113HR2251	S001187	P000609	R000395
112HR2842	S001184	F000457	M000312
112HR6371	L000551	G000575	R000170
113HR3590	S001172	B001269	D000595
112HR4251	C001045	B001274	J000287
112HR2076	I000057	C001071	M001177
112HRES236	L000566	F000457	L000581
112HRES448	C001047	D000482	N000191
112HR4212	N000181	P000592	R000609
112HRES620	R000575	B001297	W000815
112HR4040	L000111	B001266	L000579
112HR3523	B001273	L000576	R000607
112HRES656	D000603	J000304	M000303
112HR1933	R000580	K000362	V000129
112HR4133	D000191	I000055	M001194
113HR2126	R000576	C001098	S000770
113HRES216	S001179	K000148	M001163
113HR507	G000562	C001103	P000601
113HR3189	B000013	M001139	T000250
113HR4681	W000795	A000374	M001195
112HRES738	O000168	B000944	W000808
113HRES776	K000220	C001077	C001118
112HR4119	E000291	C001093	H001079
113HR1944	S001195	L000582	S001168
113HR1204	N000184	L000569	W000807
113HR967	H001058	M001149	S001215
112HR2681	N000182	A000375	B001293
113HRES616	M001158	C001091	T000483
112HR9	S001179	V000132	W000790
112HR2551	J000292	D000604	M001180
112HRES269	E000291	C001071	J000291
112HR2527	C000754	J000289	S001155
112HR4264	F000459	B001280	O000086
113HR4809	G000564	B001310	N000182
113HR3008	C001096	L000570	R000011
113HR634	J000295	C001084	D000623
112HR2715	S001176	D000032	H001054
113HR1900	Y000063	T000193	F000043
113S459	M001158	C000754	M001206
112HRES425	W000806	G000550	R000580
113HR384	F000455	B001254	C001078
112HRES320	S001188	C001109	R000584
113HR4	R000435	H001045	S000929
112HR320	G000564	H001065	O000019
112HR3309	Y000064	D000629	P000600
112HR3012	N000181	M001180	T000024
113HRES515	J000295	G000558	L000274
112HR3521	S000344	J000126	S001170
112HR5865	B000208	A000367	L000569
112HRES741	T000467	C000266	G000535
112HR3567	M001180	M001157	T000468
113HJRES124	B001135	K000367	R000122
112HR2453	O000169	B000213	S000364
113HRES23	I000057	B001290	Y000033
112HR1038	R000011	H001069	J000288
112HR1255	G000566	D000602	H001076
113HRES366	D000600	P000258	S001165
112S679	M000639	K000188	L000579
112HR6672	S000185	M000639	M001111
112S925	L000551	B000382	S001196
112HR3857	G000570	K000367	W000808
113HR4486	J000292	C001055	N000183
112HRES717	R000587	G000289	M001139
112HR4057	C000059	G000567	R000593
113HRES501	N000181	L000304	O000170
113HR3361	W000816	P000594	R000586
112HR2278	B001259	G000558	L000574
113HRES636	J000296	B001223	R000576
113HR5771	C001098	F000061	T000472
113HR5405	R000589	S000929	T000024
112HR570	A000022	B001304	M000133
113HRES260	P000601	D000622	M001164
112HRES741	M001156	E000215	E000299
113HRES575	B001248	C001063	P000596
113HR701	B001274	M000309	M001183
113HRES515	T000238	D000388	E000297
112HR4005	B000013	N000032	W000805
113HR4899	M001150	A000378	K000389
112HR2682	C001083	S000480	U000040
112HRES276	C001075	J000305	T000473
113HR4660	S000320	B001312	W000800
112HRES170	T000462	F000456	G000548
112HRES412	R000435	H001016	S000250
112S2367	G000553	R000603	T000238
113HR2954	G000565	M001191	N000032
112HR2930	H001051	H001065	K000362
113HR2848	R000588	B001230	E000297
112HR2553	G000546	R000305	S000148
113HRES107	H001051	B001279	M001154
112HRES189	D000614	A000368	S000929
113HCONRES105	J000296	A000367	T000462
112HR5972	J000292	T000278	W000796
112HR5544	F000460	B001281	J000300
113HRES146	F000459	K000390	V000128
113HJRES77	T000470	G000552	N000189
113HR850	S001175	B000243	D000617
112HR4133	A000055	A000377	G000588
113HRES636	T000463	G000570	L000589
112HR6190	P000602	C000141	B001267
113HRES339	G000289	L000111	M001139
112HR1214	D000614	D000628	H001053
113HR5806	P000595	H001070	V000134
112HRES237	L000574	L000572	R000582
112HR1216	E000291	C000537	L000592
112HRES268	G000564	P000614	S001175
113HR767	M001137	M000404	N000179
112HRES726	S001188	F000472	K000376
113HR384	Y000033	C001072	V000130
112HR4264	C001082	C001054	J000291
113HR668	W000804	R000588	S001004
112HR2576	C001083	B000072	I000055
113S1197	M001183	K000384	O000167
113HR3448	L000562	L000263	S001193
113S601	C001070	D000616	H001071
112S307	F000444	W000811	W000820
113HR253	R000592	P000611	Y000033
112HRES568	L000480	K000372	P000258
113S1471	B001271	D000032	F000456
112HR2938	Y000064	D000168	G000564
113S1471	G000289	B001298	S000051
112HR5972	M001159	C001093	S000522
113S1197	F000457	C000714	N000032
112S684	P000591	G000535	Q000023
112HR4628	B001257	C001100	D000614
113HR5108	W000812	G000556	H001049
112HR6504	O000168	B000287	T000482
113HRES66	M001190	A000367	A000369
112HR3012	C001087	C001102	F000453
112HR2244	L000566	A000369	T000476
112HR1845	B000490	P000602	P000605
113HR4486	R000582	H001042	M001172
113HR4413	C001047	D000620	T000464
113HRES370	Y000033	H001057	T000476
112HR839	A000358	F000465	H001060
113HR5682	Y000064	C001108	S001155
112HR347	E000290	H000601	W000819
113HRES524	K000376	H001066	P000034
113HR1872	R000587	C001110	P000614
112HR2578	A000369	A000378	S001216
113HJRES106	R000146	B001302	W000811
113HR647	L000287	C001083	R000576
113HR4899	N000181	F000465	R000593
113HR1871	T000462	B001309	C000880
112HR1540	B001267	D000617	G000592
113HR938	P000605	G000560	M001204
113S2154	M001166	L000287	V000128
113HR3393	B001275	B001269	S001078
113HR1526	S001185	G000588	M001159
112S3642	D000613	E000297	T000482
113HR3973	D000621	O000168	Y000065
113HRES315	F000450	G000574	P000593
112HRES515	M001142	B001223	B001234
112HRES747	M001156	G000359	J000296
112HR4133	W000804	H001076	W000800
112S990	H001049	S001201	V000132
113S130	L000579	G000586	L000287
112HR2192	B000213	H001081	R000588
113HR2251	V000081	G000289	J000174
112HR836	B001260	B001258	C001119
113HR668	D000399	B001298	B001306
112HR2681	D000613	K000220	T000278
113HR634	K000378	F000452	L000566
112HR1775	W000797	C001114	F000464
113HR1896	P000523	M001199	Y000033
112HRES619	H000329	K000389	S001205
113HR3448	B001287	D000628	G000568
113HR899	Y000065	W000815	K000362
112HR6364	R000585	L000552	R000580
112HR2401	H001060	B001278	N000187
113S1044	Y000063	B001252	C001125
112HRES661	N000184	H001088	K000220
112HR4005	B001270	B001283	P000602
112HRES515	M001144	G000589	H001071
112HR440	P000523	H000206	L000557